id_biblioteca,nombre,mail,fecha_fundacion
0,6588,,1980-01-01
1,6588,,1933-10-12
2,6007,,1912-08-23
3,6007,hotmail,1925-01-01
4,6014,yahoo,1925-05-10
5,6014,hotmail,1942-11-30
6,6021,hotmail,1925-01-01
7,6028,,1918-08-01
8,6028,,1999-08-28
9,6028,tutopia,1980-01-01
10,6028,gmail,1969-03-22
11,6028,yahoo,1998-05-16
12,6028,yahoo,2007-11-16
13,6028,yahoo,1956-03-11
14,6028,gmail,1999-12-10
15,6427,,1980-01-01
16,6035,yahoo,1932-03-01
17,6035,yahoo,1940-06-28
18,6035,gmail,2001-09-15
19,6035,yahoo,1996-05-07
20,6035,hotmail,1919-12-22
21,6035,yahoo,1980-01-01
22,6035,gmail,1998-04-24
23,6035,hotmail,1918-10-10
24,6035,,2002-06-02
25,6035,,1921-10-28
26,6035,yahoo,1987-07-24
27,6035,yahoo,1980-01-01
28,6035,yahoo,1985-09-13
29,6035,,1922-05-14
30,6035,yahoo,2008-07-09
31,6042,,
32,6049,bibliotecaronco,
33,6049,,1918-05-26
34,6049,yahoo,1939-01-06
35,6056,abrbp,
36,6056,yahoo,1922-04-10
37,6056,,1960-09-27
38,6056,,1980-01-01
39,6056,yahoo,1980-01-01
40,6056,yahoo,1996-11-20
41,6056,yahoo,2000-09-16
42,6056,yahoo,1996-04-13
43,6056,gmail,1980-01-01
44,6056,gmail,1980-01-01
45,6056,yahoo,2006-04-24
46,6056,,1963-06-01
47,6056,,1966-11-10
48,6056,gmail,1925-08-24
49,6056,yahoo,1989-12-29
50,6063,yahoo,1923-12-01
51,6070,,
52,6070,,1919-10-05
53,6070,,1980-01-01
54,6077,yahoo,1939-04-22
55,6084,gmail,1946-12-26
56,6091,hotmail,1924-08-04
57,6091,hotmail,1986-11-04
58,6091,hotmail,2002-09-21
59,6091,yahoo,1984-05-12
60,6091,yahoo,1980-01-01
61,6098,gmail,1935-07-09
62,6098,,1944-06-11
63,6098,yahoo,1949-02-02
64,6098,,1943-06-06
65,6098,,1980-01-01
66,6098,hotmail,1995-06-10
67,6098,,1947-06-20
68,6105,yahoo,1911-12-15
69,6105,yahoo,1926-05-26
70,6105,,1972-07-08
71,6105,yahoo,1933-07-21
72,6112,yahoo,1943-12-03
73,6112,,1997-07-31
74,6112,,1926-05-01
75,6021,live,1940-06-01
76,6112,yahoo,1980-01-01
77,6119,,1932-05-25
78,6119,hotmail,1980-01-01
79,6119,,2002-03-22
80,6126,yahoo,1992-09-08
81,6134,hotmail,1927-07-01
82,6134,yahoo,1980-01-01
83,6140,hotmail,1923-05-21
84,6147,gmail,1963-09-07
85,6147,hotmail,2009-02-28
86,6147,,1984-12-01
87,6154,yahoo,1916-10-28
88,6154,servicoopsa,1920-09-26
89,6161,yahoo,1914-09-08
90,6168,yahoo,1940-04-24
91,6210,,1907-01-01
92,6210,,1920-01-01
93,6217,yahoo,
94,6217,hotmail,1982-09-25
95,6217,yahoo,1986-02-13
96,6217,hotmail,1994-10-07
97,6217,yahoo,1997-02-22
98,6224,hotmail,
99,6182,,1994-09-23
100,6182,gmail,2002-07-19
101,6189,,1928-05-24
102,6189,gmail,1982-03-01
103,6189,altisa,1928-12-05
104,6196,,1932-07-10
105,6203,yahoo,1915-01-31
106,6203,gmail,1991-01-31
107,6203,gmail,1969-09-27
108,6175,,1920-04-24
109,6182,gmail,1933-02-19
110,6182,hotmail,1980-01-01
111,6238,,1945-10-27
112,6245,,1917-07-22
113,6245,,1932-06-18
114,6245,,1924-11-18
115,6245,,1957-04-02
116,6245,yahoo,1980-01-01
117,6252,gmail,1932-09-25
118,6252,yahoo,1929-07-09
119,6260,gmail,1964-05-24
120,6260,,1932-09-01
121,6260,,1980-01-01
122,6270,gmail,1993-11-06
123,6270,yahoo,1959-08-09
124,6274,,1995-08-19
125,6274,yahoo,1920-07-04
126,6274,yahoo,1985-03-31
127,6274,hotmail,1980-01-01
128,6274,,1999-08-30
129,6274,gmail,1980-01-01
130,6274,yahoo,1980-01-01
131,6274,live,2004-05-18
132,6274,,2000-07-02
133,6274,yahoo,1980-01-01
134,6280,,1997-05-25
135,6280,yahoo,1976-12-19
136,6287,yahoo,1915-04-29
137,6294,,1932-10-12
138,6294,,2003-10-23
139,6308,,1980-01-01
140,6315,,1944-04-02
141,6322,yahoo,1944-03-15
142,6329,,1914-12-02
143,6336,hotmail,1974-05-01
144,6351,yahoo,1996-11-22
145,6351,,1913-06-13
146,6351,,1961-03-01
147,6351,hotmail,2000-06-10
148,6357,,1911-11-16
149,6357,,1994-11-21
150,6357,,1980-01-01
151,6357,,1980-01-01
152,6357,,1996-09-21
153,6357,,2014-11-10
154,6364,,1936-07-20
155,6385,yahoo,1939-05-07
156,6385,,2011-05-12
157,6392,yahoo,1961-10-21
158,6392,cseca,1991-06-28
159,6392,servicoopsa,1935-08-25
160,6392,servicoopsa,1979-10-27
161,6392,hotmail,1991-09-05
162,6399,,2000-08-20
163,6399,yahoo,1980-01-01
164,6399,hotmail,2000-11-27
165,6399,yahoo,1980-01-01
166,6399,,1956-10-25
167,6406,yahoo,1922-06-14
168,6408,,1975-05-13
169,6408,yahoo,1980-01-01
170,6410,yahoo,2000-04-16
171,6413,,1909-05-27
172,6413,,1923-04-12
173,6413,,1928-10-05
174,6413,,1930-02-04
175,6413,gmail,1933-06-02
176,6413,hotmail,1929-02-19
177,6413,gmail,2022-03-11
178,6413,,1940-05-07
179,6420,yahoo,1985-09-01
180,6420,yahoo,1992-06-15
181,6420,yahoo,2005-07-23
182,6420,,1980-01-01
183,6420,educar,1980-01-01
184,6420,hotmail,1980-01-01
185,6427,,1963-11-03
186,6427,hotmail,1976-09-04
187,6427,,1980-01-01
188,6427,gmail,1980-01-01
189,6427,yahoo,1980-01-01
190,6427,yahoo,1998-11-10
191,6427,hotmail,1980-01-01
192,6427,yahoo,2000-06-01
193,6427,yahoo,1993-06-11
194,6427,yahoo,1999-03-30
195,6427,gmail,2003-02-21
196,6427,yahoo,1930-04-18
197,6427,,1998-02-17
198,6427,,1999-02-02
199,6427,yahoo,1999-12-06
200,6441,yahoo,1936-09-26
201,6441,,1997-09-20
202,6441,yahoo,1918-05-02
203,6441,,1915-10-01
204,6441,,1927-12-27
205,6441,,1903-10-12
206,6441,,1927-08-03
207,6441,hotmail,1936-04-15
208,6441,hotmail,1929-04-16
209,6441,gmail,1941-12-06
210,6441,hotmail,1945-01-01
211,6441,gmail,1944-07-01
212,6441,,1947-09-21
213,6441,,1939-03-27
214,6441,,1954-11-30
215,6441,,1940-11-12
216,6441,,1950-02-23
217,6441,,1980-01-01
218,6441,gmail,1980-01-01
219,6441,,1960-10-12
220,6441,yahoo,1993-08-23
221,6441,hotmail,1980-01-01
222,6441,yahoo,2001-11-04
223,6441,hotmail,1980-01-01
224,6441,hotmail,2011-02-01
225,6441,gmail,2007-10-01
226,6441,yahoo,1933-09-11
227,6441,yahoo,1980-01-01
228,6441,,1995-06-02
229,6441,hotmail,1936-07-11
230,6441,,1923-12-23
231,6441,yahoo,1999-10-12
232,6441,,1920-06-08
233,6434,,1999-04-30
234,6434,,1917-09-07
235,6434,,1945-10-12
236,6434,,1994-06-06
237,6434,,2001-07-16
238,6434,hotmail,1980-01-01
239,6434,,1997-03-16
240,6434,gmail,1980-01-01
241,6434,gmail,1919-09-19
242,6434,yahoo,1955-09-03
243,6434,hotmail,1930-10-05
244,6434,yahoo,1918-03-01
245,6434,hotmail,1914-12-13
246,6448,yahoo,1940-12-01
247,6455,,1928-08-12
248,6462,live,1916-08-20
249,6462,hotmail,1988-06-20
250,6462,yahoo,1961-07-09
251,6469,,1945-09-17
252,6469,hotmail,1932-06-12
253,6469,yahoo,1958-04-18
254,6469,,1980-01-01
255,6469,,1980-01-01
256,6469,hotmail,
257,6476,,1918-04-05
258,6469,,1926-08-06
259,6476,gmail,1993-06-10
260,6483,,1920-12-27
261,6483,yahoo,1912-03-16
262,6483,yahoo,1902-01-12
263,6483,,1980-01-01
264,6490,,1980-01-01
265,6490,,1980-01-01
266,6490,,1980-01-01
267,6490,yahoo,1980-01-01
268,6490,gmail,1900-05-02
269,6490,,1938-09-18
270,6490,yahoo,2002-12-06
271,6490,gmail,2003-01-25
272,6490,hotmail,1980-01-01
273,6490,yahoo,1980-01-01
274,6490,,1980-01-01
275,6490,hotmail,2000-08-16
276,6497,gmail,2001-03-02
277,6497,gmail,1914-11-27
278,6497,,1918-03-29
279,6497,,1996-05-25
280,6497,hotmail,1926-05-10
281,6505,gmail,2008-04-07
282,6511,,1966-07-09
283,6515,yahoo,1975-04-01
284,6515,,2007-06-02
285,6515,hotmail,1998-06-13
286,6515,gmail,1998-11-05
287,6515,,1980-01-01
288,6518,yahoo,1977-10-05
289,6525,gmail,1936-09-12
290,6532,hotmail,
291,6028,,1986-04-02
292,6539,,1991-01-24
293,6539,,1980-01-01
294,6539,,1980-01-01
295,6539,bibliotecaguiraldes,2000-10-20
296,6547,,1980-01-01
297,6547,hotmail,1950-09-20
298,6553,,1980-01-01
299,6560,,2000-09-15
300,6560,live,1954-01-24
301,6560,,2000-09-17
302,6560,gmail,2008-06-20
303,6560,,2000-04-25
304,6560,gmail,1980-01-01
305,6560,cbmm,1916-08-30
306,6560,hotmail,1980-01-01
307,6560,,1980-01-01
308,6560,hotmail,1958-08-06
309,6560,,1958-06-20
310,6560,,1929-07-21
311,6560,hotmail,1945-02-04
312,6560,yahoo,2001-06-30
313,6560,,1971-07-29
314,6560,hotmail,1999-12-02
315,6568,,1964-03-22
316,6568,hotmail,1997-01-27
317,6574,yahoo,1980-01-01
318,6574,copesnet,1907-04-14
319,6581,,1980-01-01
320,6581,,1980-01-01
321,6581,arnet,1926-04-03
322,6581,,1932-09-11
323,6581,hotmail,1980-01-01
324,6595,,1980-01-01
325,6595,hotmail,1904-06-20
326,6595,,1909-07-25
327,6595,yahoo,1996-02-01
328,6595,hotmail,1998-11-25
329,6595,,1980-01-01
330,6595,,1980-01-01
331,6595,,2010-09-24
332,6595,,1999-12-13
333,6595,yahoo,1948-04-25
334,6595,gmail,2021-08-23
335,6602,yahoo,1927-10-12
336,6609,live,1952-06-29
337,6609,,1931-12-03
338,6609,gmail,1910-06-11
339,6609,yahoo,1993-08-12
340,6616,,1914-10-11
341,6623,,1933-07-09
342,6623,hotmail,1926-12-01
343,6623,yahoo,1900-10-19
344,6623,,1929-09-11
345,6638,yahoo,2002-03-29
346,6638,yahoo,2007-05-15
347,6638,hotmail,2001-09-05
348,6638,yahoo,1922-03-12
349,6638,gmail,2008-05-18
350,6638,,1978-01-03
351,6644,,1980-01-01
352,6644,telpin,1970-06-20
353,6651,yahoo,1990-04-09
354,6651,yahoo,1988-01-08
355,6651,,1930-01-22
356,6655,,1941-07-19
357,6658,,1980-01-01
358,6658,,1932-08-21
359,6091,yahoo,1980-01-01
360,6658,hotmail,1972-07-28
361,6658,yahoo,1998-08-17
362,6658,,1980-01-01
363,6658,yahoo,1959-08-15
364,6658,yahoo,2000-05-02
365,6658,gmail,1980-01-01
366,6658,yahoo,2011-12-07
367,6028,,1984-09-28
368,6028,,1994-04-23
369,6665,,1999-05-25
370,6665,,1951-08-11
371,6665,,1999-06-26
372,6665,hotmail,1995-10-25
373,6672,gmail,1920-03-20
374,6672,yahoo,2001-02-20
375,6679,gmail,1980-01-01
376,6686,,1932-02-28
377,6693,yahoo,1946-06-29
378,6700,,1942-11-22
379,6700,gmail,1914-01-03
380,6700,yahoo,1916-05-15
381,6707,,1980-01-01
382,6714,hotmail,1980-01-01
383,6714,,1901-09-14
384,6728,,1980-01-01
385,6735,hotmail,2006-11-06
386,6735,yahoo,1957-12-01
387,6742,,1940-07-28
388,6742,,1980-01-01
389,6749,,1997-11-14
390,6749,gmail,
391,6749,,1980-01-01
392,6749,,1980-01-01
393,6749,gmail,1939-01-14
394,6749,,2000-10-10
395,6749,,2001-11-16
396,6756,,1980-01-01
397,6756,,1982-05-23
398,6756,yahoo,1980-01-01
399,6756,,1913-07-28
400,6756,,
401,6756,,1980-01-01
402,6756,,1980-01-01
403,6371,yahoo,1914-10-04
404,6371,hotmail,1980-01-01
405,6371,,2022-07-19
406,6371,,1980-01-01
407,6371,,1980-01-01
408,6371,gmail,1927-02-23
409,6371,gmail,1964-11-15
410,6371,hotmail,1980-01-01
411,6371,yahoo,1925-07-09
412,6371,hotmail,1945-04-22
413,6371,,1980-01-01
414,6371,hotmail,2000-08-19
415,6371,,1980-01-01
416,6371,yahoo,1980-01-01
417,6760,hotmail,1996-07-08
418,6760,yahoo,1995-08-26
419,6760,gmail,1980-01-01
420,6760,hotmail,1913-06-13
421,6763,,1947-04-24
422,6763,gmail,2000-07-07
423,6770,,
424,6770,gmail,1927-04-28
425,6778,yahoo,1923-04-08
426,6778,,1936-05-03
427,6784,yahoo,1930-09-26
428,6791,gmail,2011-09-24
429,6791,,1932-06-01
430,6791,yahoo,1916-05-26
431,6791,hotmail,1908-06-21
432,6791,,1919-06-06
433,6791,yahoo,1980-01-01
434,6791,hotmail,1978-09-20
435,6791,yahoo,1984-07-15
436,6791,,1988-05-15
437,6791,yahoo,1998-07-18
438,6791,gmail,1999-12-04
439,6791,,1995-11-17
440,6791,,1980-01-01
441,6791,,1980-01-01
442,6798,tapalque,1980-01-01
443,6805,netben,1985-06-05
444,6805,hotmail,1993-09-25
445,6805,hotmail,1980-01-01
446,6805,,2008-07-05
447,6805,yahoo,1992-05-20
448,6805,,1969-04-18
449,6805,,1980-01-01
450,6805,,1999-03-03
451,6805,,1996-10-10
452,6805,,1916-09-16
453,6805,yahoo,2003-08-02
454,6805,yahoo,2008-03-27
455,6805,yahoo,2014-10-07
456,6812,,1980-01-01
457,6819,gmail,1980-01-01
458,6819,gmail,1993-10-18
459,6819,yahoo,1917-04-01
460,6819,gmail,2001-08-06
461,6826,yahoo,1903-05-17
462,6826,,1937-01-01
463,6833,yahoo,1971-08-08
464,6833,,1963-03-13
465,6833,hotmail,1935-05-02
466,6833,hotmail,1927-08-27
467,6833,3net,1994-07-02
468,6833,yahoo,1993-09-30
469,6833,3net,
470,6833,gmail,1930-05-10
471,6833,hotmail,1980-01-01
472,6833,gmail,2006-07-08
473,6840,yahoo,1914-04-03
474,6840,gmail,1921-07-24
475,6840,hotmail,1944-01-02
476,6840,hotmail,1997-08-15
477,6840,gmail,1946-03-20
478,6840,,2001-09-11
479,6840,yahoo,1925-02-11
480,6840,hotmail,1920-11-11
481,6840,hotmail,1926-10-12
482,6847,,1939-09-29
483,6861,,1999-10-16
484,6861,,1921-10-09
485,6861,hotmail,1980-01-01
486,6861,yahoo,2008-04-21
487,6861,yahoo,1958-07-15
488,6861,,1975-04-29
489,6868,,1975-12-28
490,6868,,1980-01-01
491,6875,,1997-03-15
492,6875,gmail,1982-06-20
493,6875,,1967-07-15
494,6875,yahoo,1939-04-24
495,6882,hotmail,1922-01-17
496,10007,,1980-01-01
497,10021,,
498,10035,,1916-04-16
499,10035,,1980-01-01
500,10035,,1980-01-01
501,10035,,1996-08-02
502,10035,,1924-09-24
503,10042,yahoo,1980-01-01
504,10042,,1995-11-23
505,10042,,1912-02-22
506,10042,,1980-01-01
507,10049,,1942-08-31
508,10049,,1980-01-01
509,10049,,1997-10-23
510,10049,,1980-01-01
511,10056,,1980-01-01
512,10063,,1979-08-13
513,10063,yahoo,1965-03-20
514,10063,yahoo,1979-04-20
515,10070,,1980-01-01
516,10070,,1980-01-01
517,10077,,1996-10-15
518,10077,,1921-11-02
519,10084,,2007-11-16
520,10084,,1992-10-19
521,10063,,1980-01-01
522,10091,,1912-10-28
523,10098,hotmail,1980-01-01
524,10098,yahoo,1997-03-15
525,10098,,1997-09-21
526,10084,,1918-08-18
527,10091,,1928-09-23
528,10105,,1924-07-24
529,10112,,1980-01-01
530,10112,,1980-01-01
531,10112,,1995-12-15
532,10112,hotmail,1980-01-01
533,22036,,1960-05-25
534,22039,yahoo,1981-09-03
535,22168,yahoo,1995-09-23
536,22105,,1940-11-10
537,22105,hotmail,1980-01-01
538,22105,gmail,1974-05-13
539,22105,hotmail,1991-08-28
540,22014,,1980-01-01
541,22014,yahoo,2004-03-09
542,22014,,1980-01-01
543,22028,gmail,1966-08-17
544,22028,,1980-04-24
545,22028,,1980-01-01
546,22021,,1980-01-01
547,22021,hotmail,1980-01-01
548,22043,,1980-01-01
549,22049,gmail,1980-04-30
550,22056,hotmail,1980-01-01
551,22056,yahoo,1980-01-01
552,22063,yahoo,1980-01-01
553,22084,yahoo,1945-04-01
554,22084,live,1980-01-01
555,22084,yahoo,1980-01-01
556,22084,hotmail,1980-01-01
557,22084,,1980-01-01
558,22084,,1980-01-01
559,22098,gmail,1960-05-11
560,22098,vai,1976-09-24
561,22098,,1981-11-23
562,22112,yahoo,1975-06-15
563,22119,hotmail,1967-07-16
564,22133,,1982-03-01
565,22133,gmail,1960-08-27
566,22133,hotmail,1980-01-01
567,22140,hotmail,1980-01-01
568,22140,hotmail,1980-01-01
569,22140,hotmail,1981-08-10
570,22140,yahoo,1923-12-13
571,22140,hotmail,1972-12-27
572,22140,yahoo,1909-09-18
573,22140,,1901-10-20
574,22140,yahoo,1942-09-28
575,22140,,1980-01-01
576,22140,yahoo,1951-12-01
577,22140,gmail,1925-05-22
578,22140,hotmail,1955-11-18
579,22140,yahoo,1972-10-28
580,22140,hotmail,1986-01-21
581,22140,,1980-01-01
582,22140,yahoo,1980-01-01
583,22140,,1957-12-21
584,22140,yahoo,1975-05-09
585,22140,hotmail,1961-07-05
586,22140,,1980-01-01
587,22140,hotmail,1961-08-14
588,22140,hotmail,1970-11-12
589,22140,yahoo,1980-01-01
590,22140,hotmail,1980-01-01
591,22140,yahoo,1987-12-07
592,22140,yahoo,1991-02-05
593,22140,hotmail,1984-03-05
594,22140,hotmail,1970-05-18
595,22140,hotmail,1961-02-09
596,22140,,1980-01-01
597,22140,,1980-01-01
598,22147,yahoo,1943-06-06
599,22154,ecomchaco,1981-11-23
600,22154,yahoo,1971-05-05
601,22154,yahoo,1975-11-12
602,26007,,1980-01-01
603,26007,,1980-01-01
604,26007,,1980-01-01
605,26007,hotmail,2008-01-15
606,26007,,1994-06-23
607,26007,hotmail,2011-02-14
608,26007,gmail,1980-01-01
609,26014,hotmail,1980-01-01
610,26014,hotmail,2011-04-30
611,26014,gmail,2001-11-04
612,26014,gmail,1993-08-12
613,26014,,1980-01-01
614,26014,,1980-01-01
615,26014,yahoo,1980-01-01
616,26021,,1993-03-23
617,26021,hotmail,1980-01-01
618,26021,,1980-01-01
619,26021,,1992-05-01
620,26021,yahoo,1996-02-17
621,26021,labibliotecadeastra,2007-10-28
622,26035,yahoo,2007-05-15
623,26035,,1951-03-05
624,26042,,1980-01-01
625,26042,,1943-03-12
626,26042,gmail,1939-07-20
627,26077,,1991-04-12
628,26077,hotmail,1980-01-01
629,26077,hotmail,1980-01-01
630,26077,gmail,1934-07-08
631,26077,hotmail,1984-09-21
632,26077,,1991-04-15
633,26077,,1987-08-17
634,26077,,1980-01-01
635,26077,,1980-01-01
636,26077,,1983-09-06
637,26077,hotmail,1980-01-01
638,26077,,1992-12-20
639,26077,gmail,1998-10-20
640,26077,hotmail,1996-04-08
641,26084,,1980-01-01
642,26091,yahoo,1911-07-16
643,26021,,1980-01-01
644,26056,,2008-06-11
645,26098,hotmail,1949-03-20
646,26098,,1980-01-01
647,26105,,1980-01-01
648,26105,,1980-01-01
649,2000,tesis11,2004-03-08
650,2000,outlook,1928-03-30
651,2000,yahoo,1980-01-01
652,2000,,1916-03-01
653,2000,,
654,2000,,1999-10-22
655,2000,gmail,2005-12-22
