id_biblioteca,nombre,mail,fecha_fundacion
1284,58056,smandes,1917-11-04
1285,58056,,1987-06-09
1286,58056,,1980-01-01
1287,58056,,2006-01-23
1288,58063,,1981-08-28
1289,58070,,1991-11-25
1290,58077,,1980-01-01
1291,58077,,1985-11-22
1292,58077,yahoo,1980-01-01
1293,58084,,1980-01-01
1294,58084,hotmail,1942-05-25
1295,58091,hotmail,2005-03-10
1296,58091,,1980-01-01
1297,58098,,2000-05-08
1298,58105,,1985-09-23
1299,58112,,1916-05-12
1300,58112,,1998-07-09
1301,62091,yahoo,1931-05-10
1302,62091,,1980-01-01
1303,62007,,1990-03-23
1304,62007,,1980-01-01
1305,62007,yahoo,1906-01-31
1306,62007,hotmail,1990-07-14
1307,62007,live,2004-04-09
1308,62014,yahoo,1980-01-01
1309,62014,yahoo,1918-10-01
1310,62014,,1980-01-01
1311,62014,yahoo,1980-01-01
1312,62014,hotmail,1985-12-03
1313,62014,gmail,1942-01-25
1314,62021,elbolson,1932-12-11
1315,62021,,1980-01-01
1316,62021,bibliotecasarmiento,1928-03-21
1317,62021,,1990-03-05
1318,62021,,1997-01-27
1319,62021,yahoo,1986-09-11
1320,62021,bariloche,1999-04-24
1321,62021,hotmail,1980-01-01
1322,62021,gmail,2007-05-01
1323,62028,gmail,1905-02-28
1324,62035,,1980-01-01
1325,62035,,1980-01-01
1326,62042,,1970-07-01
1327,62042,,1980-01-01
1328,62042,,1970-03-26
1329,62042,hotmail,1932-09-15
1330,62042,yahoo,1997-05-09
1331,62042,,1932-09-29
1332,62042,hotmail,1984-05-25
1333,62042,gmail,1980-01-01
1334,62042,,2000-03-10
1335,62042,yahoo,1980-01-01
1336,62042,hotmail,1974-05-03
1337,62042,gmail,1936-04-29
1338,62042,hotmail,1980-01-01
1339,62042,,1980-01-01
1340,62042,gmail,1980-01-01
1341,62042,,1980-01-01
1342,62042,,1980-01-01
1343,62042,yahoo,1980-01-01
1344,62042,,1999-05-18
1345,62042,yahoo,1980-01-01
1346,62042,yahoo,1980-01-01
1347,62042,,1987-09-21
1348,62042,hotmail,2004-05-01
1349,62042,,1965-08-11
1350,62042,,1994-12-21
1351,62042,,1980-01-01
1352,62042,,1935-12-19
1353,62042,HOTMAIL,1971-06-20
1354,62042,,1997-11-27
1355,62056,gmail,1980-01-01
1356,62056,,1980-01-01
1357,62063,,1930-05-04
1358,62070,yahoo,1980-01-01
1359,62077,,1984-08-17
1360,62077,outlook,2006-10-24
1361,62077,yahoo,1955-07-10
1362,62077,yahoo,1978-02-23
1363,62070,gmail,1996-05-30
1364,62084,yahoo,1960-05-22
1365,66007,,1999-09-12
1366,66007,,1987-10-03
1367,66007,,1992-10-20
1368,66007,,1980-01-01
1369,66007,,1980-01-01
1370,66021,,1980-01-01
1371,66084,gmail,2022-04-01
1372,66084,,1980-01-01
1373,66028,,2002-08-16
1374,66028,hotmail,1964-08-25
1375,66028,,1947-09-27
1376,66028,hotmail,1979-06-07
1377,66028,,1980-01-01
1378,66028,hotmail,1994-04-25
1379,66028,,1996-07-19
1380,66028,,1980-01-01
1381,66028,,1995-07-19
1382,66028,hotmail,1997-09-17
1383,66028,,1996-10-23
1384,66028,hotmail,1980-01-01
1385,66028,hotmail,1980-01-01
1386,66028,hotmail,1997-09-17
1387,66028,hotmail,1999-09-06
1388,66028,hotmail,1999-09-23
1389,66028,,1996-09-17
1390,66028,,1999-08-27
1391,66028,,1994-10-20
1392,66028,,1980-01-01
1393,66028,,2003-05-30
1394,66028,,2004-02-03
1395,66028,,1980-01-01
1396,66028,gmail,2008-04-05
1397,66028,hotmail,2012-02-04
1398,66028,,1998-08-29
1399,66028,,1997-10-27
1400,66035,yahoo,1999-08-07
1401,66035,,1910-06-06
1402,66049,,1944-09-24
1403,66049,yahoo,1963-05-16
1404,66049,gmail,1928-11-08
1405,66056,hotmail,1998-10-09
1406,66056,,1934-10-01
1407,66056,,1933-06-18
1408,66056,yahoo,1980-01-01
1409,66077,,1980-01-01
1410,66077,yahoo,2002-12-14
1411,66091,,1994-11-26
1412,66105,,1980-01-01
1413,66112,yahoo,1980-01-01
1414,66112,,1916-09-23
1415,66119,,1963-10-10
1416,66126,,1980-01-01
1417,66126,,1995-11-13
1418,66126,,1980-01-01
1419,66126,,1980-01-01
1420,66140,,1980-01-01
1421,66140,,
1422,66147,,1980-01-01
1423,66154,,1980-01-01
1424,66133,hotmail,2001-07-26
1425,66056,,1980-01-01
1426,66161,gmail,1980-01-01
1427,70063,,1980-01-01
1428,70007,,1985-12-28
1429,70021,,1971-11-21
1430,70021,,2012-07-28
1431,70028,hotmail,1980-01-01
1432,70028,,1910-09-04
1433,70028,,
1434,70028,,1918-05-23
1435,70028,,1935-11-24
1436,70028,yahoo,1944-11-12
1437,70028,yahoo,1956-03-09
1438,70028,,1994-03-26
1439,70028,hotmail,1980-01-01
1440,70028,,1996-10-16
1441,70028,,1980-01-01
1442,70035,,1918-04-03
1443,70042,,2018-01-10
1444,70042,,2022-07-13
1445,70049,yahoo,1954-04-01
1446,70049,,1980-01-01
1447,70056,,1908-08-15
1448,70070,,1932-10-10
1449,70077,,1991-09-23
1450,70077,gmail,1935-08-16
1451,70077,,1981-08-22
1452,70077,gmail,1980-01-01
1453,70077,gmail,1980-01-01
1454,70077,hotmail,2008-04-16
1455,70077,,2009-03-02
1456,70028,hotmail,1990-09-23
1457,70077,hotmail,1966-06-12
1458,70084,hotmail,1940-08-16
1459,70084,,1929-02-25
1460,70084,,1971-07-09
1461,70084,,1988-09-27
1462,70084,,1992-08-30
1463,70084,hotmail,1993-08-26
1464,70084,,1980-01-01
1465,70084,,2007-11-05
1466,70091,,1916-03-20
1467,70091,,2001-07-12
1468,70091,yahoo,1988-08-29
1469,70098,,1910-09-30
1470,70098,yahoo,1997-07-22
1471,70098,,1980-01-01
1472,70098,,1980-01-01
1473,70105,,1935-06-15
1474,70028,hotmail,1987-06-15
1475,70028,,1997-03-25
1476,70028,gmail,2003-09-14
1477,70028,hotmail,1993-03-06
1478,70112,gmail,2009-10-05
1479,70119,gmail,1996-06-20
1480,70119,hotmail,
1481,70133,,1980-01-01
1482,74007,,1980-01-01
1483,74007,,1910-09-11
1484,74007,,1910-10-30
1485,74014,,1963-05-01
1486,74014,,1916-06-27
1487,74028,hotmail,1916-05-25
1488,74028,,1980-01-01
1489,74028,hotmail,1996-04-15
1490,74028,,1980-01-01
1491,74028,,1980-01-01
1492,74028,,1980-01-01
1493,74021,,1980-01-01
1494,74021,,2001-03-18
1495,74021,,1993-08-26
1496,74021,hotmail,1980-01-01
1497,74042,,1980-01-01
1498,74042,,1980-01-01
1499,74035,yahoo,1997-10-06
1500,74035,,1914-01-14
1501,74035,,1980-01-01
1502,74035,live,1937-05-02
1503,74035,gmail,1934-04-18
1504,74035,yahoo,1980-01-01
1505,74035,,1995-10-10
1506,74035,,1980-01-01
1507,74035,yahoo,1995-07-03
1508,74035,gmail,2007-11-15
1509,74049,hotmail,1980-01-01
1510,74049,,1994-05-21
1511,74049,live,1915-05-23
1512,74049,merlo_sl,1992-09-08
1513,74049,,1980-01-01
1514,74049,live,1980-01-01
1515,74049,gmail,2017-02-18
1516,74056,,1980-01-01
1517,74056,yahoo,1993-10-15
1518,74056,,1988-02-26
1519,74056,gmail,1954-08-19
1520,74056,,1993-08-07
1521,74056,gmail,1993-10-13
1522,74056,,1995-11-03
1523,74056,,1980-01-01
1524,74056,hotmail,1980-01-01
1525,74063,hotmail,1980-01-01
1526,74056,,1980-01-01
1527,78014,yahoo,1994-06-20
1528,78014,,1980-01-01
1529,78014,,1980-01-01
1530,78014,,1980-01-01
1531,78014,hotmail,1999-05-29
1532,78014,hotmail,1980-01-01
1533,78014,,1927-03-08
1534,78021,,1959-09-13
1535,78021,,1980-01-01
1536,78021,,1994-04-18
1537,78021,,1994-08-31
1538,78021,riogallegos,1980-01-01
1539,78021,,1994-04-23
1540,78021,yahoo,1996-07-01
1541,78021,,1980-01-01
1542,78028,yahoo,1988-03-05
1543,78035,yahoo,1980-01-01
1544,78049,,1996-02-22
1545,78049,,1996-05-14
1546,82077,,1980-01-01
1547,82077,tostado,1980-01-01
1548,82077,,2014-10-01
1549,82007,yahoo,1931-10-18
1550,82007,hotmail,1969-12-26
1551,82007,arnet,1976-01-20
1552,82007,,1935-04-26
1553,82007,redcrs,1934-08-12
1554,82007,hotmail,1930-06-07
1555,82014,gmail,1932-03-15
1556,82014,gmail,1953-07-09
1557,82014,arnet,1908-10-24
1558,82014,,1917-04-19
1559,82014,,1957-06-19
1560,82014,,1980-06-15
1561,82014,gmail,1939-06-20
1562,82014,,1914-01-14
1563,82021,hotmail,1953-04-04
1564,82021,yahoo,2001-09-24
1565,82021,,1989-03-05
1566,82021,,1919-06-04
1567,82021,hotmail,2013-03-20
1568,82021,,1957-10-14
1569,82021,,1996-02-15
1570,82021,,1993-01-29
1571,82021,yahoo,1929-10-27
1572,82021,hotmail,2010-06-24
1573,82021,coopmj,1974-10-20
1574,82021,hotmail,1937-01-15
1575,82021,yahoo,1939-04-01
1576,82021,hotmail,2010-12-01
1577,82021,,1980-01-01
1578,82021,hotmail,1925-12-27
1579,82021,,1931-09-27
1580,82021,,1998-02-20
1581,82021,,1922-08-04
1582,82028,yahoo,1932-05-03
1583,82028,bombal,1921-05-29
1584,82028,,1998-08-31
1585,82042,,1925-08-25
1586,82028,yahoo,1963-03-01
1587,82028,,2000-10-12
1588,82028,,1918-03-10
1589,82028,gmail,1918-02-10
1590,82028,,1929-12-26
1591,82028,,1996-10-20
1592,82028,yahoo,1917-07-04
1593,82028,gmail,1920-10-12
1594,82028,,1944-08-04
1595,82028,hotmail,1980-01-01
1596,82028,gmail,
1597,82028,gmail,1917-01-01
1598,82035,,1980-01-01
1599,82035,yahoo,2000-07-31
1600,82042,hotmail,1925-05-25
1601,82042,,1928-07-01
1602,82042,hotmail,1937-06-13
1603,82042,,1932-08-25
1604,82028,,1919-05-25
1605,82014,gmail,1963-07-05
1606,82042,gmail,1975-12-01
1607,82042,bombal,1976-06-20
1608,82042,,1945-09-02
1609,82042,hotmail,1950-04-03
1610,82042,hotmail,1917-08-26
1611,82042,gmail,1913-05-01
1612,82042,,1938-04-15
1613,82042,gmail,1934-05-20
1614,82042,coopsancti,1930-02-04
1615,82042,hotmail,1937-06-11
1616,82028,,1943-03-31
1617,82042,,1992-06-06
1618,82042,powervt,1930-01-01
1619,82042,,1915-07-09
1620,82042,yahoo,1931-10-15
1621,82042,,1924-07-09
1622,82042,bepe,1960-03-20
1623,82049,hotmail,1954-11-15
1624,82049,,1996-01-16
1625,82049,hotmail,1980-01-01
1626,82049,hotmail,1980-01-01
1627,82049,outlook,2013-09-17
1628,82049,yahoo,1980-01-01
1629,82049,,1966-09-07
1630,82049,malabrigo,1922-03-16
1631,82049,,1921-03-13
1632,82049,,2000-10-30
1633,82049,,1996-03-26
1634,82049,hotmail,1980-01-01
1635,82049,hotmail,1980-01-01
1636,82049,,1997-09-11
1637,82056,hotmail,1936-04-04
1638,82056,yahoo,1970-06-08
1639,82056,gmail,1920-04-22
1640,82056,,1924-07-19
1641,82056,hotmail,1943-09-13
1642,82119,yahoo,1924-08-03
1643,82056,hotmail,1943-04-11
1644,82056,hotmail,1976-07-27
1645,82056,,1980-01-01
1646,82056,,1939-05-14
1647,82056,yahoo,2002-06-15
1648,82056,gmail,1920-04-18
1649,82056,outlook,1973-09-11
1650,82063,,1996-02-03
1651,82063,,1929-01-01
1652,82063,hotmail,1925-05-25
1653,82063,,1945-11-23
1654,82063,hotmail,1918-07-20
1655,82063,yahoo,1907-06-03
1656,82063,yahoo,1912-12-04
1657,82063,santafe-conicet,1915-05-24
1658,82063,hotmail,1939-10-30
1659,82063,gmail,1947-11-23
1660,82063,gmail,1943-12-08
1661,82063,gmail,1942-12-29
1662,82063,hotmail,1929-06-25
1663,82063,,1980-01-01
1664,82063,gmail,1976-06-15
1665,82063,,2006-09-23
1666,82063,yahoo,2010-02-12
1667,82063,hotmail,2009-03-02
1668,82063,gmail,2010-06-24
1669,82063,gmail,2013-06-15
1670,82063,,2022-06-21
1671,82063,,1980-01-01
1672,82070,educ,1969-03-15
1673,82070,hotmail,1926-04-10
1674,82070,arnet,1922-05-25
1675,82070,hotmail,1943-11-13
1676,82070,gmail,2018-06-11
1677,82070,hotmail,1980-01-01
1678,82070,gmail,2010-04-23
1679,82070,pilar-sfe,1998-03-12
1680,82070,hotmail,2003-07-28
1681,82070,hotmail,2018-11-08
1682,82070,yahoo,2006-09-01
1683,82070,,1911-08-06
1684,82070,,2008-02-18
1685,82070,hotmail,
1686,82070,hotmail,2000-10-30
1687,82070,gmail,1935-07-19
1688,82070,,1942-02-19
1689,82084,gmail,1932-02-28
1690,82084,msn,1917-10-12
1691,82084,gmail,1980-01-01
1692,82084,,1918-07-09
1693,82084,,1919-06-08
1694,82084,yahoo,2000-07-20
1695,82084,,1980-01-01
1696,82084,hotmail,2007-12-06
1697,82084,,
1698,82084,,
1699,82084,yahoo,1911-01-06
1700,82084,hotmail,1922-12-24
1701,82084,,1922-04-05
1702,82084,yahoo,1925-01-01
1703,82084,,1927-08-04
1704,82084,,1926-01-26
1705,82084,,1936-12-27
1706,82084,hotmail,1935-05-25
1707,82084,hotmail,1936-08-18
1708,82084,yahoo,1928-12-09
1709,82084,,1942-11-07
1710,82084,rosario,1910-09-07
1711,82084,gmail,1944-07-08
1712,82084,,1904-11-01
1713,82084,hotmail,1979-09-02
1714,82084,gmail,1990-05-15
1715,82084,yahoo,1976-11-06
1716,82084,,1998-02-02
1717,82084,hotmail,1980-01-01
1718,82084,gmail,2000-08-20
1719,82084,,1993-11-12
1720,82084,gmail,2000-11-14
1721,82084,,2001-03-21
1722,82084,hotmail,2002-11-30
1723,82084,,2002-10-18
1724,82084,hotmail,1980-01-01
1725,82084,,2006-08-30
1726,82084,yahoo,2000-03-26
1727,82084,hotmail,1995-10-15
1728,82091,,1998-09-01
1729,82091,cooparrufo,2000-08-15
1730,82091,hotmail,1910-12-10
1731,82091,,2012-10-16
1732,82091,gmail,2022-08-23
1733,82091,yahoo,1935-06-08
1734,82091,,1913-03-10
1735,82091,hotmail,1910-12-03
1736,82091,,1954-06-20
1737,82091,gmail,1933-12-19
1738,82091,vtcc,2000-03-27
1739,82098,hotmail,1980-01-01
1740,82098,romang,1981-06-06
1741,82098,yahoo,1983-11-07
1742,82105,,1922-02-20
1743,82105,,1912-10-01
1744,82105,outlook,2014-06-17
1745,82105,hotmail,2011-05-10
1746,82105,cablenet,1905-02-21
1747,82105,hotmail,1919-10-19
1748,82105,,1918-08-25
1749,82112,hotmail,1922-07-15
1750,82112,gcrespo,2002-12-18
1751,82112,,1922-07-15
1752,82112,sanjustosf,1919-11-25
1753,82112,hotmail,2000-10-03
1754,82112,gmail,2006-07-11
1755,82021,,1980-01-01
1756,82119,hotmail,1977-10-10
1757,82119,arnet,1917-09-30
1758,82119,gmail,1939-05-30
1759,82119,,1920-11-14
1760,82119,,1980-01-01
1761,82119,,1918-04-28
1762,82126,velosat,1924-08-05
1763,82126,live,1917-12-17
1764,82126,yahoo,1924-05-25
1765,82126,eltrebol,2005-06-22
1766,82126,gmail,1979-09-18
1767,82126,,1975-09-04
1768,82126,outlook,2008-04-16
1769,82126,,1932-07-15
1770,82126,gmail,1937-04-29
1771,82126,,1929-05-01
1772,82126,sme,1934-08-19
1773,82126,sme,1919-06-02
1774,82021,yahoo,1980-01-01
1775,82070,outlook,2002-09-14
1776,82105,,2000-07-27
1777,82063,,1980-01-01
1778,82014,yahoo,2004-09-24
1779,82133,hotmail,1980-01-01
1780,82133,,1980-01-01
1781,82133,,2008-04-25
1782,82133,trcnet,1980-01-01
1783,82133,csdnet,1995-05-23
1784,82133,cosemar,1994-12-02
1785,82133,,2007-11-16
1786,82133,,1907-05-01
1787,86049,,2008-04-21
1788,86014,,1997-09-16
1789,86021,,1980-01-01
1790,86028,,1916-06-09
1791,86028,hotmail,1980-01-01
1792,86028,,2012-06-13
1793,86035,,1929-05-25
1794,86035,,1910-05-25
1795,86035,,1927-06-24
1796,86035,,1945-08-03
1797,86035,,1946-08-04
1798,86035,hotmail,1940-06-15
1799,86035,live,1966-05-26
1800,86035,hotmail,1987-08-17
1801,86035,,1992-07-19
1802,86035,hotmail,1994-05-31
1803,86035,hotmail,1980-01-01
1804,86035,hotmail,1980-01-01
1805,86035,,2001-06-16
1806,86042,hotmail,1943-07-04
1807,86049,,1942-11-15
1808,86049,hotmail,
1809,86049,,1980-01-01
1810,86049,,1925-05-30
1811,86049,hotmail,1926-11-15
1812,86049,yahoo,1930-04-20
1813,86049,,1927-07-14
1814,86049,gmail,1938-11-16
1815,86049,,1942-06-08
1816,86049,,1940-08-24
1817,86049,hotmail,1933-06-22
1818,86049,,1980-01-01
1819,86049,,1988-10-09
1820,86049,,1980-01-01
1821,86049,,1980-01-01
1822,86049,hotmail,1980-01-01
1823,86049,,1980-01-01
1824,86049,hotmail,1996-07-19
1825,86049,,1980-01-01
1826,86049,hotmail,1936-08-16
1827,86049,,2000-08-16
1828,86049,,2001-06-22
1829,86049,hotmail,1980-01-01
1830,86049,,1980-01-01
1831,86049,gmail,2003-11-21
1832,86063,,1908-10-11
1833,86063,,1980-01-01
1834,86126,,1980-01-01
1835,86056,,2001-04-01
1836,86077,hotmail,1919-10-12
1837,86077,hotmail,1922-07-01
1838,86077,,2001-11-29
1839,86091,gmail,2009-06-11
1840,86098,,1980-01-01
1841,86105,hotmail,1999-08-31
1842,86126,,1980-01-01
1843,86056,,2003-12-12
1844,86140,,1992-10-27
1845,86147,,1980-01-01
1846,86147,,1962-12-01
1847,86147,,1964-11-27
1848,86147,hotmail,1917-10-06
1849,86154,,1997-08-11
1850,86161,gmail,2012-10-12
1851,86161,,1928-01-02
1852,86161,,1917-12-07
1853,86161,,1992-05-22
1854,94007,hotmail,1953-04-08
1855,94007,hotmail,1993-07-31
1856,94007,,1992-08-10
1857,94007,hotmail,1980-01-01
1858,94007,hotmail,2001-02-15
1859,94007,hotmail,1980-01-01
1860,94007,,1980-01-01
1861,94014,,1926-11-08
1862,94014,,1994-12-12
1863,90084,gmail,2022-03-04
1864,90084,hotmail,1903-06-26
1865,90084,,1905-07-18
1866,90084,,1929-02-02
1867,90084,,1934-09-24
1868,90084,,1927-04-17
1869,90084,,1935-06-09
1870,90084,,1947-12-05
1871,90084,hotmail,2001-07-19
1872,90084,gmail,2011-11-08
1873,90014,hotmail,1988-05-05
1874,90014,,1980-01-01
1875,90014,hotmail,1980-01-01
1876,90014,,1920-05-16
1877,90028,,1932-03-23
1878,90028,,2012-04-25
1879,90035,,1921-10-12
1880,90042,,1912-06-02
1881,90049,,1909-07-09
1882,90056,gmail,1995-12-02
1883,90056,,1917-08-30
1884,90056,,1926-09-12
1885,90070,yahoo,1906-07-19
1886,90070,yahoo,1949-06-22
1887,90070,hotmail,1987-12-13
1888,90070,yahoo,1929-06-02
1889,90070,,2012-03-21
1890,90077,,1911-02-10
1891,90077,,1972-02-20
1892,90021,,1980-01-01
1893,90112,,1912-11-20
1894,90098,,1909-04-01
1895,90098,,1980-01-01
1896,90105,,1923-05-17
1897,90105,,1928-09-15
1898,90105,,1935-05-05
1899,90105,,1959-11-04
1900,90119,yahoo,1980-01-01
