id_departamento,nombre,poblacion jardin,poblacion primario,poblacion secundario,provincia
02007,Comuna 1,6851,17398,14659,Ciudad de Buenos Aires
02014,Comuna 2,3521,8758,9155,Ciudad de Buenos Aires
02021,Comuna 3,5197,13857,12322,Ciudad de Buenos Aires
02028,Comuna 4,8119,22520,18869,Ciudad de Buenos Aires
02035,Comuna 5,4779,13029,11616,Ciudad de Buenos Aires
02042,Comuna 6,5158,13889,12281,Ciudad de Buenos Aires
02049,Comuna 7,6129,17292,15351,Ciudad de Buenos Aires
02056,Comuna 8,8442,23918,20127,Ciudad de Buenos Aires
02063,Comuna 9,5015,14531,13545,Ciudad de Buenos Aires
02070,Comuna 10,4745,13286,12254,Ciudad de Buenos Aires
02077,Comuna 11,5321,14922,13918,Ciudad de Buenos Aires
02084,Comuna 12,6676,17210,14615,Ciudad de Buenos Aires
02091,Comuna 13,6553,17774,16311,Ciudad de Buenos Aires
02098,Comuna 14,5701,14539,13329,Ciudad de Buenos Aires
02105,Comuna 15,5328,14068,12311,Ciudad de Buenos Aires
06007,Adolfo Alsina,732,1697,1437,Buenos Aires
06014,Adolfo Gonzales Chaves,523,1401,1170,Buenos Aires
06021,Alberti,495,1378,1198,Buenos Aires
06028,Almirante Brown,25188,67913,58227,Buenos Aires
06035,Avellaneda,13168,37082,32476,Buenos Aires
06042,Ayacucho,985,2442,2150,Buenos Aires
06049,Azul,3086,8219,7066,Buenos Aires
06056,Bahía Blanca,12522,33944,28746,Buenos Aires
06063,Balcarce,1973,5070,4268,Buenos Aires
06070,Baradero,1697,4372,3818,Buenos Aires
06077,Arrecifes,1435,3542,2961,Buenos Aires
06084,Benito Juárez,916,2277,2015,Buenos Aires
06091,Berazategui,14843,41462,35467,Buenos Aires
06098,Berisso,4327,11779,9722,Buenos Aires
06105,Bolívar,1590,3857,3206,Buenos Aires
06112,Bragado,1884,4807,4203,Buenos Aires
06119,Brandsen,1475,3997,3510,Buenos Aires
06126,Campana,4628,12587,10846,Buenos Aires
06134,Cañuelas,3575,9538,7497,Buenos Aires
06140,Capitán Sarmiento,625,1713,1441,Buenos Aires
06147,Carlos Casares,979,2491,2110,Buenos Aires
06154,Carlos Tejedor,628,1557,1266,Buenos Aires
06161,Carmen de Areco,785,1927,1709,Buenos Aires
06168,Castelli,416,1013,904,Buenos Aires
06175,Colón,1112,2851,2561,Buenos Aires
06182,Coronel de Marina Leonardo Rosales,2684,7353,6424,Buenos Aires
06189,Coronel Dorrego,632,1609,1418,Buenos Aires
06196,Coronel Pringles,1075,2791,2166,Buenos Aires
06203,Coronel Suárez,1573,4418,3537,Buenos Aires
06210,Chacabuco,1940,5344,4811,Buenos Aires
06218,Chascomús,1873,4976,4223,Buenos Aires
06224,Chivilcoy,2733,7181,6479,Buenos Aires
06231,Daireaux,790,1986,1828,Buenos Aires
06238,Dolores,1398,3369,2998,Buenos Aires
06245,Ensenada,2860,7776,6660,Buenos Aires
06252,Escobar,12294,31983,25714,Buenos Aires
06260,Esteban Echeverría,15490,41112,34241,Buenos Aires
06266,Exaltación de la Cruz,1929,4920,3860,Buenos Aires
06270,Ezeiza,9825,25615,21089,Buenos Aires
06274,Florencio Varela,24703,64455,52426,Buenos Aires
06277,Florentino Ameghino,470,1275,1107,Buenos Aires
06280,General Alvarado,1945,4822,4254,Buenos Aires
06287,General Alvear,429,1137,912,Buenos Aires
06294,General Arenales,655,1535,1404,Buenos Aires
06301,General Belgrano,899,2272,1893,Buenos Aires
06308,General Guido,137,338,304,Buenos Aires
06315,General Juan Madariaga,909,2637,2375,Buenos Aires
06322,General La Madrid,474,1263,980,Buenos Aires
06329,General Las Heras,836,2054,1823,Buenos Aires
06336,General Lavalle,250,636,493,Buenos Aires
06343,General Paz,639,1705,1390,Buenos Aires
06351,General Pinto,585,1321,1175,Buenos Aires
06357,General Pueyrredón,23100,62565,57730,Buenos Aires
06364,General Rodríguez,7808,20970,15698,Buenos Aires
06371,General San Martín,15897,44539,39634,Buenos Aires
06385,General Viamonte,1002,2538,2039,Buenos Aires
06392,General Villegas,1510,4006,3428,Buenos Aires
06399,Guaminí,460,1189,1063,Buenos Aires
06406,Hipólito Yrigoyen,435,1110,965,Buenos Aires
06408,Hurlingham,6675,18866,16751,Buenos Aires
06410,Ituzaingó,6232,17692,16004,Buenos Aires
06412,José C. Paz,16399,42316,34014,Buenos Aires
06413,Junín,4127,10433,8728,Buenos Aires
06420,La Costa,4245,11364,10072,Buenos Aires
06427,La Matanza,87162,225872,181212,Buenos Aires
06434,Lanús,16028,44506,39855,Buenos Aires
06441,La Plata,29260,77998,67326,Buenos Aires
06448,Laprida,532,1366,1152,Buenos Aires
06455,Las Flores,1101,2771,2543,Buenos Aires
06462,Leandro N. Alem,739,1838,1700,Buenos Aires
06466,Lezama,255,639,570,Buenos Aires
06469,Lincoln,1843,4674,4080,Buenos Aires
06476,Lobería,699,1865,1638,Buenos Aires
06483,Lobos,1853,4668,4035,Buenos Aires
06490,Lomas de Zamora,28806,76967,65257,Buenos Aires
06497,Luján,4701,12341,10388,Buenos Aires
06505,Magdalena,1042,2768,2260,Buenos Aires
06511,Maipú,503,1234,995,Buenos Aires
06515,Malvinas Argentinas,14565,40319,34959,Buenos Aires
06518,Mar Chiquita,1423,3622,3044,Buenos Aires
06525,Marcos Paz,3460,8477,7148,Buenos Aires
06532,Mercedes,3084,7882,6753,Buenos Aires
06539,Merlo,27105,71541,59718,Buenos Aires
06547,Monte,1098,3031,2380,Buenos Aires
06553,Monte Hermoso,317,942,782,Buenos Aires
06560,Moreno,28521,76357,60359,Buenos Aires
06568,Morón,10346,28780,26584,Buenos Aires
06574,Navarro,828,2341,2082,Buenos Aires
06581,Necochea,3905,10545,9347,Buenos Aires
06588,9 de Julio,2262,5830,4999,Buenos Aires
06595,Olavarría,4840,13055,11526,Buenos Aires
06602,Patagones,1630,4262,3335,Buenos Aires
06609,Pehuajó,1886,4827,4284,Buenos Aires
06616,Pellegrini,373,831,610,Buenos Aires
06623,Pergamino,4820,12264,10389,Buenos Aires
06630,Pila,248,592,441,Buenos Aires
06638,Pilar,18864,49944,41528,Buenos Aires
06644,Pinamar,1719,4519,3979,Buenos Aires
06648,Presidente Perón,5563,14476,11730,Buenos Aires
06651,Puan,541,1459,1232,Buenos Aires
06655,Punta Indio,535,1384,1047,Buenos Aires
06658,Quilmes,26975,70881,60085,Buenos Aires
06665,Ramallo,1929,4707,4088,Buenos Aires
06672,Rauch,669,1761,1519,Buenos Aires
06679,Rivadavia,942,2317,1873,Buenos Aires
06686,Rojas,1027,2724,2362,Buenos Aires
06693,Roque Pérez,615,1572,1316,Buenos Aires
06700,Saavedra,785,2109,1799,Buenos Aires
06707,Saladillo,1476,3785,3339,Buenos Aires
06714,Salto,1728,4405,3794,Buenos Aires
06721,Salliqueló,366,963,846,Buenos Aires
06728,San Andrés de Giles,1236,3031,2583,Buenos Aires
06735,San Antonio de Areco,1168,2873,2569,Buenos Aires
06742,San Cayetano,314,865,747,Buenos Aires
06749,San Fernando,6594,17900,15461,Buenos Aires
06756,San Isidro,9488,26323,25052,Buenos Aires
06760,San Miguel,13979,37035,30653,Buenos Aires
06763,San Nicolás,6938,17845,15225,Buenos Aires
06770,San Pedro,3165,8283,7113,Buenos Aires
06778,San Vicente,5505,14032,10952,Buenos Aires
06784,Suipacha,535,1328,1257,Buenos Aires
06791,Tandil,5517,14723,12884,Buenos Aires
06798,Tapalqué,486,1125,1059,Buenos Aires
06805,Tigre,18454,51961,45401,Buenos Aires
06812,Tordillo,136,298,231,Buenos Aires
06819,Tornquist,570,1549,1238,Buenos Aires
06826,Trenque Lauquen,2171,5326,4442,Buenos Aires
06833,Tres Arroyos,2432,6392,5392,Buenos Aires
06840,Tres de Febrero,12280,33616,30170,Buenos Aires
06847,Tres Lomas,380,989,831,Buenos Aires
06854,25 de Mayo,1498,3733,3238,Buenos Aires
06861,Vicente López,8348,22610,21312,Buenos Aires
06868,Villa Gesell,1476,4267,3801,Buenos Aires
06875,Villarino,1415,3677,3288,Buenos Aires
06882,Zárate,5546,15431,13300,Buenos Aires
10007,Ambato,218,439,401,Catamarca
10014,Ancasti,137,334,322,Catamarca
10021,Andalgalá,870,2037,2051,Catamarca
10028,Antofagasta de la Sierra,74,241,174,Catamarca
10035,Belén,1434,3513,3350,Catamarca
10042,Capayán,898,2244,2043,Catamarca
10049,Capital,8055,20132,17544,Catamarca
10056,El Alto,204,517,485,Catamarca
10063,Fray Mamerto Esquiú,654,1651,1397,Catamarca
10070,La Paz,1261,3146,2844,Catamarca
10077,Paclín,172,512,450,Catamarca
10084,Pomán,554,1480,1321,Catamarca
10091,Santa María,1238,2998,2619,Catamarca
10098,Santa Rosa,625,1476,1361,Catamarca
10105,Tinogasta,1134,2784,2684,Catamarca
10112,Valle Viejo,1520,3862,3346,Catamarca
14007,Calamuchita,3329,8474,7104,Córdoba
14014,Capital,58120,149261,132716,Córdoba
14021,Colón,13616,34951,29481,Córdoba
14028,Cruz del Eje,3124,7539,6409,Córdoba
14035,General Roca,1592,3828,3338,Córdoba
14042,General San Martín,6949,16719,13699,Córdoba
14049,Ischilín,1743,4159,3859,Córdoba
14056,Juárez Celman,3118,7504,6295,Córdoba
14063,Marcos Juárez,4276,10712,9015,Córdoba
14070,Minas,215,499,454,Córdoba
14077,Pocho,208,472,471,Córdoba
14084,Presidente Roque Sáenz Peña,1616,4130,3526,Córdoba
14091,Punilla,8649,22996,19945,Córdoba
14098,Río Cuarto,11863,28900,24194,Córdoba
14105,Río Primero,2879,6664,5637,Córdoba
14112,Río Seco,712,1890,1619,Córdoba
14119,Río Segundo,4752,12120,10358,Córdoba
14126,San Alberto,1903,4666,3958,Córdoba
14133,San Javier,2613,7043,5838,Córdoba
14140,San Justo,9838,24255,21387,Córdoba
14147,Santa María,6745,16655,13320,Córdoba
14154,Sobremonte,192,468,474,Córdoba
14161,Tercero Arriba,5123,12660,10615,Córdoba
14168,Totoral,1032,2627,2260,Córdoba
14175,Tulumba,621,1454,1262,Córdoba
14182,Unión,4780,12013,10336,Córdoba
18007,Bella Vista,2328,5598,4349,Corrientes
18014,Berón de Astrada,137,301,288,Corrientes
18021,Capital,19680,47808,40759,Corrientes
18028,Concepción,1534,3721,3145,Corrientes
18035,Curuzú Cuatiá,2522,6209,5270,Corrientes
18042,Empedrado,877,2041,1795,Corrientes
18049,Esquina,2117,4809,4256,Corrientes
18056,General Alvear,477,1086,936,Corrientes
18063,General Paz,798,1916,1636,Corrientes
18070,Goya,4959,12729,11020,Corrientes
18077,Itatí,637,1491,1164,Corrientes
18084,Ituzaingó,2033,4878,4073,Corrientes
18091,Lavalle,2407,5545,4384,Corrientes
18098,Mburucuyá,510,1317,1230,Corrientes
18105,Mercedes,2649,6120,4682,Corrientes
18112,Monte Caseros,2277,5486,4434,Corrientes
18119,Paso de los Libres,2964,7451,6405,Corrientes
18126,Saladas,1455,3566,3134,Corrientes
18133,San Cosme,902,2191,1708,Corrientes
18140,San Luis del Palmar,1037,2392,2129,Corrientes
18147,San Martín,819,1980,1694,Corrientes
18154,San Miguel,718,1758,1480,Corrientes
18161,San Roque,1145,2726,2356,Corrientes
18168,Santo Tomé,3709,9454,7725,Corrientes
18175,Sauce,529,1251,1114,Corrientes
22007,Almirante Brown,2184,5089,4604,Chaco
22014,Bermejo,1344,3431,2793,Chaco
22021,Comandante Fernández,4754,12218,10680,Chaco
22028,Chacabuco,1714,4114,3194,Chaco
22036,12 de Octubre,1126,2851,2323,Chaco
22039,2 de Abril,407,895,768,Chaco
22043,Fray Justo Santa María de Oro,522,1305,1039,Chaco
22049,General Belgrano,771,1698,1470,Chaco
22056,General Donovan,747,1794,1513,Chaco
22063,General Güemes,3925,9486,7565,Chaco
22070,Independencia,1262,3020,2776,Chaco
22077,Libertad,714,1682,1357,Chaco
22084,Libertador General San Martín,3634,8406,6903,Chaco
22091,Maipú,1471,3468,2776,Chaco
22098,Mayor Luis J. Fontana,3161,7600,5872,Chaco
22105,9 de Julio,1620,3572,3053,Chaco
22112,O'Higgins,1099,3018,2575,Chaco
22119,Presidencia de la Plaza,756,1853,1510,Chaco
22126,1º de Mayo,760,1810,1262,Chaco
22133,Quitilipi,1678,3819,3539,Chaco
22140,San Fernando,18040,45514,36791,Chaco
22147,San Lorenzo,929,2119,1694,Chaco
22154,Sargento Cabral,961,2286,1912,Chaco
22161,Tapenagá,207,505,442,Chaco
22168,25 de Mayo,1763,4543,3788,Chaco
26007,Biedma,4374,12244,10407,Chubut
26014,Cushamen,1171,3216,2710,Chubut
26021,Escalante,9406,25207,20255,Chubut
26028,Florentino Ameghino,103,221,157,Chubut
26035,Futaleufú,2036,5702,4656,Chubut
26042,Gaiman,540,1396,1244,Chubut
26049,Gastre,52,108,97,Chubut
26056,Languiñeo,141,297,269,Chubut
26063,Mártires,43,74,54,Chubut
26070,Paso de Indios,76,191,147,Chubut
26077,Rawson,5876,15641,13427,Chubut
26084,Río Senguer,305,746,517,Chubut
26091,Sarmiento,769,1995,1510,Chubut
26098,Tehuelches,267,754,546,Chubut
26105,Telsen,60,167,151,Chubut
30008,Colón,3368,8095,6808,Entre Ríos
30015,Concordia,9948,24910,19760,Entre Ríos
30021,Diamante,2155,5216,4404,Entre Ríos
30028,Federación,3853,9326,7362,Entre Ríos
30035,Federal,1448,3327,2784,Entre Ríos
30042,Feliciano,825,2002,1752,Entre Ríos
30049,Gualeguay,2558,6359,5287,Entre Ríos
30056,Gualeguaychú,5322,13745,11683,Entre Ríos
30063,Islas del Ibicuy,707,1790,1491,Entre Ríos
30070,La Paz,3579,9094,7510,Entre Ríos
30077,Nogoyá,1874,4731,3961,Entre Ríos
30084,Paraná,16035,40780,34203,Entre Ríos
30088,San Salvador,947,2487,2170,Entre Ríos
30091,Tala,1410,3601,2963,Entre Ríos
30098,Uruguay,4867,12543,10989,Entre Ríos
30105,Victoria,1744,4259,3629,Entre Ríos
30113,Villaguay,2582,6258,5445,Entre Ríos
34007,Bermejo,987,2371,1864,Formosa
34014,Formosa,11953,30764,26381,Formosa
34021,Laishi,982,2496,2230,Formosa
34028,Matacos,1019,2539,2024,Formosa
34035,Patiño,4619,11476,8864,Formosa
34042,Pilagás,1003,2530,2118,Formosa
34049,Pilcomayo,4950,11883,9453,Formosa
34056,Pirané,3897,9417,7940,Formosa
34063,Ramón Lista,1333,3239,2578,Formosa
38007,Cochinoca,755,2002,1782,Jujuy
38014,El Carmen,6190,15576,12999,Jujuy
38021,Dr. Manuel Belgrano,13306,36369,29775,Jujuy
38028,Humahuaca,1040,2892,2366,Jujuy
38035,Ledesma,4449,11518,9498,Jujuy
38042,Palpalá,2855,7650,6532,Jujuy
38049,Rinconada,86,292,187,Jujuy
38056,San Antonio,308,820,617,Jujuy
38063,San Pedro,4211,10745,8540,Jujuy
38070,Santa Bárbara,1061,2848,2152,Jujuy
38077,Santa Catalina,172,350,304,Jujuy
38084,Susques,249,604,483,Jujuy
38094,Tilcara,626,1787,1565,Jujuy
38098,Tumbaya,209,631,468,Jujuy
38105,Valle Grande,111,332,273,Jujuy
38112,Yavi,1332,3247,2798,Jujuy
42007,Atreucó,420,1146,1002,La Pampa
42014,Caleu Caleu,110,325,283,La Pampa
42021,Capital,4696,12927,10902,La Pampa
42028,Catriló,372,1019,794,La Pampa
42035,Conhelo,607,1567,1227,La Pampa
42042,Curacó,54,125,90,La Pampa
42049,Chalileo,130,354,270,La Pampa
42056,Chapaleufú,551,1353,1136,La Pampa
42063,Chical Co,66,180,163,La Pampa
42070,Guatraché,358,894,827,La Pampa
42077,Hucal,286,693,617,La Pampa
42084,Lihuel Calel,22,52,44,La Pampa
42091,Limay Mahuida,14,46,24,La Pampa
42098,Loventué,377,993,858,La Pampa
42105,Maracó,2981,7633,6334,La Pampa
42112,Puelén,614,1576,1178,La Pampa
42119,Quemú Quemú,332,825,807,La Pampa
42126,Rancul,509,1281,1164,La Pampa
42133,Realicó,709,1924,1672,La Pampa
42140,Toay,899,2436,1773,La Pampa
42147,Trenel,249,580,495,La Pampa
42154,Utracán,764,2084,1668,La Pampa
46007,Arauco,764,1915,1593,La Rioja
46014,Capital,8628,23293,20533,La Rioja
46021,Castro Barros,239,626,511,La Rioja
46028,General Felipe Varela,479,1249,1001,La Rioja
46035,Chamical,720,1589,1472,La Rioja
46042,Chilecito,2573,7038,6402,La Rioja
46049,Famatina,265,757,711,La Rioja
46056,Ángel Vicente Peñaloza,138,392,296,La Rioja
46063,General Belgrano,346,784,728,La Rioja
46070,General Juan Facundo Quiroga,187,406,417,La Rioja
46077,General Lamadrid,86,191,187,La Rioja
46084,General Ortiz de Ocampo,298,765,696,La Rioja
46091,General San Martín,222,643,550,La Rioja
46098,Vinchina,116,294,257,La Rioja
46105,Independencia,111,291,257,La Rioja
46112,Rosario Vera Peñaloza,745,1900,1616,La Rioja
46119,San Blas de Los Sauces,194,501,422,La Rioja
46126,Sanagasta,124,361,270,La Rioja
50007,Capital,4557,11563,9394,Mendoza
50014,General Alvear,2260,6260,4846,Mendoza
50021,Godoy Cruz,7559,19838,16701,Mendoza
50028,Guaymallén,14431,36996,29798,Mendoza
50035,Junín,2075,5299,4319,Mendoza
50042,La Paz,574,1499,1108,Mendoza
50049,Las Heras,11303,28992,23685,Mendoza
50056,Lavalle,2567,6674,5019,Mendoza
50063,Luján de Cuyo,7858,20822,17463,Mendoza
50070,Maipú,10215,26442,21528,Mendoza
50077,Malargüe,1629,4345,3426,Mendoza
50084,Rivadavia,2949,7683,6036,Mendoza
50091,San Carlos,1961,5109,4018,Mendoza
50098,San Martín,6520,17257,13262,Mendoza
50105,San Rafael,9770,24756,19958,Mendoza
50112,Santa Rosa,994,2509,1897,Mendoza
50119,Tunuyán,2891,7833,6153,Mendoza
50126,Tupungato,2125,5685,4481,Mendoza
54007,Apóstoles,2821,6783,5453,Misiones
54014,Cainguás,3382,8762,6766,Misiones
54021,Candelaria,1969,4979,3937,Misiones
54028,Capital,18639,47460,37696,Misiones
54035,Concepción,569,1384,1152,Misiones
54042,Eldorado,4724,12100,9635,Misiones
54049,General Manuel Belgrano,2917,6918,5169,Misiones
54056,Guaraní,4649,11433,8836,Misiones
54063,Iguazú,5769,14290,10929,Misiones
54070,Leandro N. Alem,2490,6082,4879,Misiones
54077,Libertador General San Martín,2869,6927,5525,Misiones
54084,Montecarlo,2010,5313,4258,Misiones
54091,Oberá,6333,16152,12528,Misiones
54098,San Ignacio,3473,8670,6716,Misiones
54105,San Javier,1242,3294,2470,Misiones
54112,San Pedro,2266,5727,4161,Misiones
54119,25 de Mayo,1718,4288,3286,Misiones
58007,Aluminé,497,1208,1021,Neuquén
58014,Añelo,1024,2480,1881,Neuquén
58021,Catán Lil,138,368,258,Neuquén
58028,Collón Curá,217,535,461,Neuquén
58035,Confluencia,19766,52500,42174,Neuquén
58042,Chos Malal,734,2162,1701,Neuquén
58049,Huiliches,1002,2530,1973,Neuquén
58056,Lácar,1654,4460,3818,Neuquén
58063,Loncopué,395,927,729,Neuquén
58070,Los Lagos,655,1861,1466,Neuquén
58077,Minas,468,1061,831,Neuquén
58084,Ñorquín,269,646,522,Neuquén
58091,Pehuenches,1538,4093,3242,Neuquén
58098,Picún Leufú,222,631,445,Neuquén
58105,Picunches,424,1097,793,Neuquén
58112,Zapala,2031,5480,4533,Neuquén
62007,Adolfo Alsina,2598,7124,6046,Río Negro
62014,Avellaneda,1938,4940,4126,Río Negro
62021,Bariloche,6400,17315,13885,Río Negro
62028,Conesa,345,840,630,Río Negro
62035,El Cuy,309,901,675,Río Negro
62042,General Roca,16354,43425,35515,Río Negro
62049,9 de Julio,132,408,321,Río Negro
62056,Ñorquinco,63,141,127,Río Negro
62063,Pichi Mahuida,798,1943,1439,Río Negro
62070,Pilcaniyeu,336,1107,821,Río Negro
62077,San Antonio,1492,4166,3416,Río Negro
62084,Valcheta,183,457,367,Río Negro
62091,25 de Mayo,793,1877,1607,Río Negro
66007,Anta,3627,9429,7601,Salta
66014,Cachi,459,1236,883,Salta
66021,Cafayate,804,2378,1887,Salta
66028,Capital,27161,72054,59245,Salta
66035,Cerrillos,2984,8047,6079,Salta
66042,Chicoana,1137,3014,2568,Salta
66049,General Güemes,2699,6917,5526,Salta
66056,General José de San Martín,10488,25874,20452,Salta
66063,Guachipas,185,403,332,Salta
66070,Iruya,386,930,785,Salta
66077,La Caldera,547,1430,1076,Salta
66084,La Candelaria,343,904,755,Salta
66091,La Poma,99,260,234,Salta
66098,La Viña,424,1108,909,Salta
66105,Los Andes,495,1130,923,Salta
66112,Metán,2382,5695,4488,Salta
66119,Molinos,302,837,706,Salta
66126,Orán,8945,22746,18047,Salta
66133,Rivadavia,2651,6427,4929,Salta
66140,Rosario de la Frontera,1630,4146,3302,Salta
66147,Rosario de Lerma,2668,6604,5208,Salta
66154,San Carlos,386,1102,812,Salta
66161,Santa Victoria,524,1436,1218,Salta
70007,Albardón,1568,4253,3543,San Juan
70014,Angaco,519,1380,1164,San Juan
70021,Calingasta,606,1476,1116,San Juan
70028,Capital,4264,10619,9248,San Juan
70035,Caucete,2312,5636,5029,San Juan
70042,Chimbas,5416,13494,11469,San Juan
70049,Iglesia,429,1084,908,San Juan
70056,Jáchal,1168,2781,2398,San Juan
70063,9 de Julio,729,1704,1390,San Juan
70070,Pocito,4016,10435,8555,San Juan
70077,Rawson,6557,16891,14120,San Juan
70084,Rivadavia,4713,11692,9610,San Juan
70091,San Martín,836,2165,1718,San Juan
70098,Santa Lucía,3160,7756,6279,San Juan
70105,Sarmiento,1597,3853,3304,San Juan
70112,Ullum,357,864,704,San Juan
70119,Valle Fértil,414,963,801,San Juan
70126,25 de Mayo,1285,2998,2605,San Juan
70133,Zonda,362,881,729,San Juan
74007,Ayacucho,1087,2770,2471,San Luis
74014,Belgrano,260,651,545,San Luis
74021,Coronel Pringles,636,1710,1641,San Luis
74028,Chacabuco,1108,2742,2612,San Luis
74035,General Pedernera,6523,17217,15346,San Luis
74042,Gobernador Dupuy,706,1708,1593,San Luis
74049,Junín,1567,4272,3956,San Luis
74056,Juan Martín de Pueyrredón,10712,28921,27055,San Luis
74063,Libertador General San Martín,187,445,444,San Luis
78007,Corpen Aike,821,1949,1497,Santa Cruz
78014,Deseado,6113,16156,13468,Santa Cruz
78021,Güer Aike,6145,16392,13731,Santa Cruz
78028,Lago Argentino,1331,3312,2596,Santa Cruz
78035,Lago Buenos Aires,752,1616,1174,Santa Cruz
78042,Magallanes,625,1739,1324,Santa Cruz
78049,Río Chico,353,874,653,Santa Cruz
82007,Belgrano,1968,4903,4293,Santa Fe
82014,Caseros,3185,8294,7108,Santa Fe
82021,Castellanos,8342,20593,17437,Santa Fe
82028,Constitución,3679,9370,8501,Santa Fe
82035,Garay,1219,2920,2238,Santa Fe
82042,General López,8181,20764,17525,Santa Fe
82049,General Obligado,9407,22397,19095,Santa Fe
82056,Iriondo,3138,7768,6189,Santa Fe
82063,La Capital,24091,60178,51318,Santa Fe
82070,Las Colonias,4661,11728,10201,Santa Fe
82077,9 de Julio,1464,3636,3285,Santa Fe
82084,Rosario,53739,136909,111326,Santa Fe
82091,San Cristóbal,3275,8274,6990,Santa Fe
82098,San Javier,1622,4011,3004,Santa Fe
82105,San Jerónimo,3767,9086,7615,Santa Fe
82112,San Justo,2052,5112,4294,Santa Fe
82119,San Lorenzo,9067,22850,17689,Santa Fe
82126,San Martín,2844,7148,5857,Santa Fe
82133,Vera,2772,6546,5536,Santa Fe
86007,Aguirre,434,1064,941,Santiago del Estero
86014,Alberdi,1184,2854,2369,Santiago del Estero
86021,Atamisqui,822,2168,1880,Santiago del Estero
86028,Avellaneda,1481,3527,3231,Santiago del Estero
86035,Banda,9064,21600,17110,Santiago del Estero
86042,Belgrano,585,1293,1074,Santiago del Estero
86049,Capital,15140,37231,30377,Santiago del Estero
86056,Copo,2124,4966,4367,Santiago del Estero
86063,Choya,2071,5276,4520,Santiago del Estero
86070,Figueroa,1183,2803,2471,Santiago del Estero
86077,General Taboada,2553,6042,5394,Santiago del Estero
86084,Guasayán,494,1095,941,Santiago del Estero
86091,Jiménez,980,2376,2055,Santiago del Estero
86098,Juan Felipe Ibarra,1139,3004,2585,Santiago del Estero
86105,Loreto,1155,3051,2561,Santiago del Estero
86112,Mitre,62,143,160,Santiago del Estero
86119,Moreno,2441,5635,5178,Santiago del Estero
86126,Ojo de Agua,758,1714,1633,Santiago del Estero
86133,Pellegrini,1418,3634,2937,Santiago del Estero
86140,Quebrachos,741,1585,1324,Santiago del Estero
86147,Río Hondo,3438,8569,6856,Santiago del Estero
86154,Rivadavia,261,649,539,Santiago del Estero
86161,Robles,2959,7173,5982,Santiago del Estero
86168,Salavina,666,1746,1654,Santiago del Estero
86175,San Martín,610,1602,1480,Santiago del Estero
86182,Sarmiento,286,722,624,Santiago del Estero
86189,Silípica,464,1173,1076,Santiago del Estero
90007,Burruyacú,2331,6034,4942,Tucumán
90014,Cruz Alta,11658,29374,23883,Tucumán
90021,Chicligasta,4203,10719,8977,Tucumán
90028,Famaillá,2322,5489,4607,Tucumán
90035,Graneros,800,1880,1613,Tucumán
90042,Juan Bautista Alberdi,1586,4124,3462,Tucumán
90049,La Cocha,992,2557,2282,Tucumán
90056,Leales,3089,7892,6716,Tucumán
90063,Lules,4717,12694,9951,Tucumán
90070,Monteros,3579,9280,7910,Tucumán
90077,Río Chico,3011,7740,6483,Tucumán
90084,Capital,24461,60342,50598,Tucumán
90091,Simoca,1709,4427,3591,Tucumán
90098,Tafí del Valle,1010,2606,2135,Tucumán
90105,Tafí Viejo,8495,21744,17829,Tucumán
90112,Trancas,1163,2854,2478,Tucumán
90119,Yerba Buena,4689,11860,10036,Tucumán
94008,Río Grande,4771,11816,9779,Tierra del Fuego
94011,Tolhuin,322,832,662,Tierra del Fuego
